firstname,pctwhite,pcthispanic,pctblack,pctapi,count
CALEB,0.916521484526067,0.06053733563200298,0.014858667511240892,0.008082512330689311,21957.65719725447
MAYRA,0.04182140126242461,0.9525032417872646,0.005675356950310701,0.0,57487.402198014766
MAGDALENA,0.24000732167615746,0.7164289650453948,0.008126625593904074,0.0354370876845436,40071.039409356534
AMIT,0.24885310678276312,0.0,0.015696049218569715,0.7354508439986672,20845.096243456057
KELVIN,0.13078446865544335,0.07097601217606969,0.6817245692573537,0.1165149499111332,44940.226349053184
TY,0.7949794042141095,0.012365786508385861,0.06061088923195352,0.1320439200455511,21508.433611192853
YU,0.02191084927079408,0.013092782369165857,0.0,0.9649963683600401,20237.100450718106
MARI,0.7593633280849734,0.10409006817057458,0.07090864472741966,0.06563795901703241,22886.297846240035
MILES,0.7935871030177979,0.011739653274943631,0.1437742729340699,0.050898970773188626,22669.6294297718
DEE,0.8026657049137845,0.09395376236107099,0.07201307563740443,0.03136745708773998,22735.829394356493
MIN,0.013314883947698855,0.0,0.0,0.9866851160523011,19971.62780027383
EUGENIA,0.4616548845234264,0.361740018609801,0.14784861374551206,0.028756483121260473,30730.61219087686
SUMMER,0.8702109668034456,0.024277968955285122,0.08930015091018324,0.016210913331086083,21805.17069518492
NATALIA,0.4873269262917154,0.4434965082146976,0.05437129819432,0.01480526729926693,29973.158652903963
MONTE,0.8467322074472374,0.0474709438805174,0.10183913640523497,0.003957712267010079,22305.221503247547
CHI,0.02687936777430101,0.0,0.0,0.9731206322256989,19795.80511601691
CECELIA,0.5955072824257664,0.11592759031053813,0.2724392077060916,0.016125919557603945,27396.998675323797
MAURA,0.7518656470834812,0.23684079093110855,0.0,0.01129356198541017,23573.744530794338
ALISSA,0.8931982650987199,0.03736887637284685,0.06111242303743685,0.00832043549099634,21339.290429555953
PHUONG,0.022698718867990193,0.0,0.0,0.9773012811320098,19707.149496197602
MIRANDA,0.677749537183358,0.10760442876229359,0.1715345799965426,0.04311145405780578,24595.7717053902
EUNICE,0.24101967826556733,0.1854198826734675,0.45469917543451116,0.11886126362645402,36009.75024063931
POLLY,0.8806807200256478,0.025525644092752438,0.046927330953642446,0.04686630492795718,20740.593922175187
ABDUL,0.37617422075088064,0.011445670643533615,0.21071684028150345,0.40166326832408233,23311.07153701609
MAGGIE,0.48214280888681094,0.1317516155913805,0.22368692751176114,0.1624186480100474,26114.74683963718
HELENA,0.5901611630222742,0.14857672561354957,0.16914056239093578,0.09212154897324039,25168.45175344016
ELSIE,0.4252303213598745,0.20584265099198235,0.32597847559288134,0.04294855205526176,31285.636573495634
PAT,0.780587732856688,0.08363297401661592,0.08790587427896385,0.0478734188477322,22251.267387744458
DAMIAN,0.46945701297194997,0.34816694267481313,0.17075212279940788,0.011623921553829018,30408.787548781856
AMIE,0.8251851071010139,0.03623332485360889,0.11842305984631571,0.02015850819906152,21920.42630973157
JULIUS,0.29043722959846613,0.11020275449334681,0.54048902484931,0.05887099105887712,36356.88506209104
RODGER,0.889090947976604,0.0,0.09387404581545798,0.0170350062079381,20839.012529376712
JOAQUIN,0.03402143907203361,0.9444925278376818,0.006229796514187355,0.015256236576097208,52606.48352474624
MUHAMMAD,0.34208925277607966,0.0,0.1252142570642052,0.5326964901597153,21124.991017922643
MARTINA,0.3710313499119054,0.5297011674558043,0.08855146101487438,0.010716021617415831,32979.27470096498
JAMI,0.9340900993156475,0.013157141854625487,0.04836010789004241,0.004392650939684712,20124.22826576077
DEIRDRE,0.7883624705061154,0.011654182455564684,0.1999833470383199,0.0,22719.283765312088
HAI,0.013868486085377218,0.013799280599030564,0.0,0.9723322333155922,19175.871008913073
ANIL,0.17512517061697672,0.026800499148525517,0.03285953920938907,0.7652147910251086,19839.139796159856
MAY,0.24956513085942456,0.03786962449845858,0.09289561496005416,0.6196696296820627,20962.43849422727
KRYSTAL,0.5674295434644983,0.10707339782363264,0.32224791337437003,0.003249145337499193,27445.41262452868
AIDA,0.19577239750385844,0.707038073352409,0.01769963939033804,0.07948988975339448,36685.94283785279
FREDDIE,0.20083509160068264,0.17038440904700014,0.6035009433549866,0.02527955599733059,42338.505997924876
DUNG,0.02343939392562118,0.013981532496711782,0.0,0.9625790735776671,19000.446130356795
VICENTE,0.021342451915419454,0.934347894420094,0.0,0.04430965366448644,49856.71060755075
EFRAIN,0.019737107976515865,0.9769846119903581,0.0,0.0032782800331259384,53911.87250273488
ALISHA,0.6386552361344308,0.07371931428029725,0.2841126634741895,0.0035127861110825355,25367.82894356384
THUY,0.04167137185125341,0.013830909749998102,0.016957793163213837,0.9275399252355346,19149.05051304127
BENNY,0.4719012725389079,0.2058852590802099,0.15942020038003982,0.16279326800084246,25019.45024016222
SHANNA,0.87771879859269,0.03970272089763895,0.06490491622688921,0.017673564282781978,20193.624678133943
LORRIE,0.9007697046761798,0.05325127469016924,0.03264514475895188,0.01333387587469917,19884.128907626393
SVETLANA,0.9857581235794923,0.0,0.0,0.014241876420507666,18619.56710712109
DALLAS,0.8166216753982807,0.012368794251037972,0.16688007759491513,0.004129452755766108,21390.405362382786
AMIR,0.6987801466434105,0.05281056700354594,0.08092051881774273,0.16748876753530093,20439.981469726004
JULIANA,0.5073360534102563,0.3090621501828035,0.1010563004682554,0.08254549593868483,25691.74122140855
ESPERANZA,0.03030458435075846,0.9365298704691931,0.006517773918354444,0.026647771261694063,49740.896640488754
JUSTINE,0.7212759142752404,0.024067661715288294,0.20647002172364667,0.04818640228582451,22111.299832217497
SUZETTE,0.6301659342354647,0.12099287614348575,0.21578746643006225,0.03305372319098722,24177.37296900051
SERGEY,0.9856285549897942,0.0,0.0,0.01437144501020578,18442.229705641614
GONZALO,0.021992821089512903,0.9746336085072903,0.0,0.003373570403196719,52412.382074419016
WINSTON,0.2274352989989909,0.08759770533441967,0.5996674328994817,0.08529956276710779,36257.76657938005
CANDY,0.7343159010023259,0.13470155272222292,0.09009856075224597,0.040883985523205255,21719.11629748833
DEVON,0.6328928343675505,0.05366046433481283,0.30269763322394866,0.01074906807368809,24657.981918758804
LAURI,0.9549306175452373,0.027940653179803945,0.017128729274958693,0.0,18942.22757381805
YI,0.019391869850707844,0.014456422960729834,0.0,0.9661517071885622,18381.63178727801
NADIA,0.4697302958222578,0.23369314134263922,0.21177029652224544,0.08480626631285759,26434.696851379835
KATHIE,0.8498803810622977,0.06746619910054293,0.033094382610817964,0.049559037226341335,19614.21293372838
DANE,0.9147165755868869,0.02786531066988303,0.03416508265254473,0.023253031090685217,19092.119598138248
KARINA,0.1932091320345253,0.7667156400037727,0.03328080573672973,0.00679442222497214,39199.19511185567
TERRIE,0.813159464322638,0.03811726105429063,0.14023646074386484,0.0084868138792065,20928.72918382122
LUANN,0.9620683942584145,0.0284374592546512,0.0,0.009494146486934339,18617.261168257875
ROSANNE,0.8464888215813839,0.11722393306283643,0.03194273217658487,0.004344513179194687,20321.375887648363
SUNIL,0.18770840678685172,0.0,0.0686920436807373,0.7435995495324109,19081.079750535762
EDMOND,0.5822006278692589,0.06905867139237691,0.22578079093738437,0.12295990980097975,22997.157229135133
LOU,0.8138401311910445,0.03917162506292472,0.11210798769441593,0.03488025605161487,20364.38392496752
SANG,0.029507842739133757,0.0,0.0,0.9704921572608662,18028.484420632423
AURORA,0.12511747860900094,0.7328706233774002,0.043200560356886956,0.09881133765671177,37560.13638329048
DAPHNE,0.44620632732479215,0.03861121092370945,0.4378444689264999,0.0773379928249986,27558.00314408348
GAVIN,0.8350312200948409,0.05389999264216126,0.0660856692181542,0.044983118044843444,19741.150598973247
SUSIE,0.3831036561146931,0.19548032290571146,0.28762386673330204,0.1337921542462934,27213.468156314102
BLAINE,0.9429547680187114,0.0,0.05229535711518044,0.004749874866108133,18710.614907648516
LILIA,0.1217932666901536,0.7819831977372451,0.025228198346521527,0.07099533722607959,38777.60984541882
DYLAN,0.8881679433103263,0.027904778332278907,0.051320209709001446,0.032607068648393515,18968.47701825985
BRADY,0.8201730476822071,0.039063895097834214,0.12772116275646464,0.013041894463494089,20324.822134473252
DIRK,0.9460094858312428,0.014260496204178819,0.034969000507763935,0.004761017456814477,18558.46549115514
JULIET,0.4936625239931181,0.10525392464037159,0.30971919839210793,0.09136435297440218,25271.97402198198
ELLIOTT,0.6138023207829005,0.022074382407881673,0.33832541242796255,0.025797884381255277,24099.860802156272
FREDERIC,0.8110514100260177,0.06580016891510763,0.0967920201845304,0.02635640087434433,20115.904151131974
LIDIA,0.1786680095715516,0.7931497013132223,0.016766338593121266,0.011415950522104907,38709.68388660332
ELI,0.589358106947764,0.23743765535649647,0.15879131550499404,0.014412922190745497,24523.49480743749
SANTOS,0.010271881555758693,0.9863158551838948,0.0,0.003412263260346486,51791.90401458905
TERESITA,0.13198919981831111,0.41528851853597337,0.02611162495838027,0.42661065668733517,25107.27738800535
CAITLIN,0.9622681432455072,0.0,0.018060456720258737,0.019671400034233923,17968.42413306098
URSULA,0.6132521458763519,0.13233078231888895,0.2433720640491817,0.011045007755577372,24122.22799677632
ADA,0.2975301972095999,0.5110961341127445,0.14381768671502612,0.04755598196262946,31749.260341095902
GABRIELLE,0.7610981414980126,0.06347177268784483,0.1711885683379239,0.0042415174762186585,21172.653720478622
JING,0.029800234488547142,0.029651527577906126,0.0,0.9405482379335467,17850.87975630632
LINA,0.3471386473527345,0.4186739836642579,0.03849575371316619,0.19569161526984155,25287.373018555732
BERT,0.8589315380852767,0.02880538656210635,0.035317690313660374,0.07694538503895669,18375.238681237064
FRANCISCA,0.02753477472355258,0.8986020021514084,0.053739071509788724,0.02012415161525045,48305.336951369674
MARA,0.6926618124429494,0.2569198351025266,0.029997562851630723,0.02042078960289331,21743.930675012973
HILLARY,0.9429240634959664,0.029316312517377305,0.0179720630444389,0.009787560942217544,18146.634736712473
DIEGO,0.057196778814550035,0.9390036309307827,0.0,0.0037995902546673153,46744.85443886013
PEARL,0.42279356396732176,0.13488426067019213,0.3779954111429303,0.06432676421955578,27473.336052329978
ROCCO,0.9509576415542574,0.04412824069426465,0.0,0.004914117751478083,17995.55751351326
SUSANNA,0.6691010122965366,0.23195009954313267,0.0,0.09894888816033073,20540.41306321758
AUBREY,0.6425444725613458,0.03488168619087102,0.2992902082029585,0.023283633044824677,22886.242384130852
JANNA,0.9383166425634821,0.014972125155654782,0.03671402766595008,0.009997204614913099,18039.438759100663
RAVI,0.208010568273763,0.0,0.0,0.7919894317262369,17243.626640611117
MICKEY,0.737556669664799,0.06475155134024403,0.15878108301953608,0.03891069597542082,20542.846324944803
EMILIO,0.08416751413738426,0.8885257666736647,0.015031503872734182,0.012275215316216977,43415.77498408998
TAMRA,0.9103145498811129,0.01438237627493493,0.07050136543668264,0.004801708407269455,18409.47749927948
ROSEANN,0.896918070577275,0.028492246787080584,0.06983346369364833,0.004756218941996076,18585.549563584635
CARI,0.9362585537074071,0.058828890466016394,0.0,0.004912555826576475,17994.08413915804
CHANDRA,0.42591277096324964,0.02290922937140066,0.33703515920991955,0.21414284045543006,23228.266953030317
MOISES,0.03039049440082006,0.9525730233438933,0.0,0.01703648225528677,46922.18284692212
JARROD,0.8863193402895857,0.028759616855658584,0.07052314604129398,0.014397896813461588,18503.087095974166
DELBERT,0.7901211275178294,0.03951852284993672,0.1615617204438978,0.008798629188336085,20087.720145029285
ERICH,0.932849395235909,0.04418838919055824,0.018047809416999037,0.004914406156533732,17965.012541660046
VIJAY,0.18769027840729693,0.0,0.0,0.8123097215927032,17065.583394515706
ADELE,0.8732586661907471,0.014397988393581125,0.08829946225516584,0.024043883160506006,18473.997243150476
TABITHA,0.6539720362801947,0.07142372286605557,0.26268529320091016,0.01191894765283958,22468.95260025355
COLEEN,0.8697353268888335,0.028521949937595433,0.08745919128123542,0.014283531892335728,18651.487606695842
ALYSON,0.9075917305172045,0.029123499080015554,0.053561582265550536,0.009723188137229265,18171.80163647838
YING,0.03151795737219339,0.0,0.0,0.9684820426278067,16968.10187121239
PAM,0.8348217101585057,0.05599051188289379,0.08581925384995646,0.023368524108644165,18906.038428707383
PHIL,0.7090543806704871,0.13482216402571431,0.06610844160424217,0.09001501369955642,19633.234058976468
HUBERT,0.5288824699095536,0.033126989523508815,0.37901669648212716,0.05897384408481058,24100.443529357293
ARACELI,0.03323481213119345,0.9453355275268811,0.0,0.021429660341925512,45596.10529590581
GERRY,0.6965731867584705,0.11410628443576275,0.15546137566268944,0.03385915314307729,20876.092750812808
ELLIOT,0.6714665906295968,0.12297591246353572,0.18092811638134107,0.02462938052552644,21524.5006085191
CARROLL,0.8393656857473893,0.014009181609646364,0.13727983158818052,0.00934530105478374,19008.756518663853
TYSON,0.8581478015667182,0.02895469234247385,0.08873502067152274,0.024162485419285305,18385.235714905746
BOYD,0.9197963494065197,0.014994349623817668,0.05518773945489177,0.010021561514770879,17734.63533285438
DANIELA,0.5919759801440988,0.39013538246329277,0.014060085681093017,0.0038285517115153925,23066.945890286785
AUDRA,0.6916726642607591,0.11127266045242362,0.19705467528681722,0.0,21521.82345670226
MARYBETH,0.951025535200153,0.030372561578984426,0.0186019032208626,0.0,17434.949089232454
RAMESH,0.21222429366126036,0.031668803628277065,0.0,0.7561069027104627,17073.74048303983
REED,0.9653096734441425,0.0,0.01909316183862045,0.015597164717236925,16993.32413976072
DONG,0.026688751341649566,0.0,0.0,0.9733112486583504,16614.325616382834
MEI,0.03676796880685017,0.03136655883732323,0.0,0.9318654723558266,16969.511811741726
SOFIA,0.20805849499346443,0.7325370553126858,0.019528160917975615,0.03987628877587417,33419.00116151161
MERLE,0.8121212883736285,0.028357963589957624,0.12165922208780527,0.03786152594860862,18670.19750827651
DARREL,0.7683099026929111,0.0,0.21377638032157698,0.017913716985511974,19734.632049931246
ANNMARIE,0.8479859143392172,0.042668495970672085,0.10459714682940907,0.004748442860701658,18612.449582232322
SEBASTIAN,0.38890651114938846,0.47625610807909186,0.08515044882910391,0.04968693194241582,26675.80623378701
BRYANT,0.48933433850958546,0.08529358096714332,0.3790966499972621,0.04627543052600909,24824.823602518576
AILEEN,0.5321766151881092,0.2213636850438556,0.06387327388476402,0.18258642588327115,20436.726948840147
VINCE,0.6462789920172147,0.13584793263240724,0.09994860177476737,0.11792447357561059,19694.167828775506
ARIEL,0.24465291940517933,0.6529662184648523,0.04214551332665623,0.06023534880331216,30806.38408450258
NOELLE,0.8603038566807263,0.029510357620166877,0.0904719308235921,0.01971385487551466,18030.58762324451
LONG,0.00534207162853823,0.0318630086297863,0.0,0.9627949197416755,16702.532248437852
ROSALIND,0.29907486021632274,0.049138300891653656,0.6326447446131888,0.019142094278834995,32316.07998743247
KURTIS,0.9730598547273533,0.0,0.0,0.026940145272646727,16402.238025032617
ALEKSANDR,0.9733629912844658,0.015978012295109954,0.0,0.010658996420424248,16579.30706424447
ANH,0.04315506364146139,0.016087579312447142,0.0,0.9407573570460914,16437.928393588943
MARLON,0.08384479674437129,0.28157129787997476,0.5907156712237717,0.04386823415188222,42532.1563225941
GRETA,0.6192302255080178,0.024322206493087053,0.32803051272970946,0.028417055269185677,21884.124324886296
JESS,0.6998079531461748,0.2528006889352597,0.01629913468121747,0.031092223237347907,19892.811446201944
ANTON,0.7585314443078325,0.027613907886398434,0.18619706234401953,0.027657585461749477,19275.632581806283
VANCE,0.7836157013303364,0.014163972081665425,0.17382144951927567,0.028398877068722465,18875.53844214767
